filename,width,height,class,xmin,ymin,xmax,ymax
victim__508.png,512,288,person,121,143,183,187
victim__508.png,512,288,person,259,216,304,271
victim__509.png,512,288,person,144,145,196,187
victim__509.png,512,288,person,277,219,326,267
victim__51.png,512,288,person,1,106,82,159
victim__51.png,512,288,person,417,202,512,250
victim__510.png,512,288,person,165,149,213,187
victim__510.png,512,288,person,305,218,348,265
victim__511.png,512,288,person,182,149,235,191
victim__511.png,512,288,person,323,216,377,264
victim__512.png,512,288,person,206,151,248,191
victim__512.png,512,288,person,337,212,392,260
victim__513.png,512,288,person,223,153,267,190
victim__513.png,512,288,person,352,207,418,259
victim__514.png,512,288,person,247,157,291,193
victim__514.png,512,288,person,375,208,437,254
victim__515.png,512,288,person,270,154,306,191
victim__515.png,512,288,person,386,207,466,251
victim__516.png,512,288,person,288,154,331,190
victim__516.png,512,288,person,405,201,490,245
victim__517.png,512,288,person,303,151,354,189
victim__517.png,512,288,person,421,196,512,242
victim__518.png,512,288,person,319,150,378,187
victim__518.png,512,288,person,442,191,512,230
victim__519.png,512,288,person,337,150,396,185
victim__52.png,512,288,person,1,132,99,172
victim__52.png,512,288,person,445,187,512,235
victim__520.png,512,288,person,348,145,420,183
victim__521.png,512,288,person,367,143,446,179
victim__522.png,512,288,person,378,140,467,176
victim__523.png,512,288,person,394,136,493,169
victim__524.png,512,288,person,416,131,512,169
victim__529.png,512,288,person,7,31,98,86
victim__53.png,512,288,person,17,147,113,186
victim__530.png,512,288,person,29,37,114,90
victim__531.png,512,288,person,45,42,137,99
victim__532.png,512,288,person,64,46,143,100
victim__533.png,512,288,person,82,49,157,100
victim__534.png,512,288,person,103,56,171,109
victim__535.png,512,288,person,124,60,185,107
victim__536.png,512,288,person,142,62,197,109
victim__537.png,512,288,person,159,66,216,112
victim__538.png,512,288,person,184,68,231,114
victim__539.png,512,288,person,198,69,244,115
victim__54.png,512,288,person,47,159,135,198
victim__540.png,512,288,person,217,69,260,119
victim__541.png,512,288,person,233,68,274,114
victim__542.png,512,288,person,249,71,295,114
victim__543.png,512,288,person,267,70,312,116
victim__544.png,512,288,person,280,70,331,113
victim__545.png,512,288,person,298,66,352,114
victim__546.png,512,288,person,313,66,369,112
victim__547.png,512,288,person,327,62,390,109
victim__548.png,512,288,person,341,60,411,108
victim__549.png,512,288,person,360,55,433,105
victim__55.png,512,288,person,72,167,150,204
victim__550.png,512,288,person,377,50,450,102
victim__551.png,512,288,person,389,47,473,99
victim__552.png,512,288,person,398,40,493,90
victim__553.png,512,288,person,412,38,507,87
victim__554.png,512,288,person,428,34,512,84
victim__56.png,512,288,person,94,179,176,219
victim__57.png,512,288,person,124,181,190,227
victim__579.png,512,288,person,1,59,82,100
victim__58.png,512,288,person,152,185,208,239
victim__580.png,512,288,person,1,67,90,106
victim__581.png,512,288,person,13,71,109,111
victim__582.png,512,288,person,35,77,124,115
victim__583.png,512,288,person,53,81,137,119
victim__584.png,512,288,person,66,84,150,120
victim__585.png,512,288,person,90,90,161,125
victim__586.png,512,288,person,111,91,173,129
victim__587.png,512,288,person,125,97,191,129
victim__588.png,512,288,person,147,100,205,132
victim__589.png,512,288,person,167,102,214,134
victim__59.png,512,288,person,178,183,235,240
victim__590.png,512,288,person,186,100,230,133
victim__591.png,512,288,person,206,106,248,134
victim__592.png,512,288,person,227,107,262,135
victim__593.png,512,288,person,246,108,279,137
victim__594.png,512,288,person,265,107,301,136
victim__595.png,512,288,person,285,108,318,140
victim__596.png,512,288,person,305,107,339,133
victim__597.png,512,288,person,318,104,357,135
victim__598.png,512,288,person,326,103,378,134
victim__599.png,512,288,person,349,103,398,129
victim__6.png,512,288,person,205,131,236,206
victim__6.png,512,288,person,263,160,321,221
victim__6.png,512,288,person,432,98,512,132
victim__60.png,512,288,person,215,187,257,246
victim__600.png,512,288,person,358,97,415,127
victim__600.png,512,288,person,1,27,80,108
victim__601.png,512,288,person,1,28,100,108
victim__601.png,512,288,person,367,94,438,126
victim__602.png,512,288,person,11,41,117,116
victim__602.png,512,288,person,385,86,461,124
victim__603.png,512,288,person,396,82,480,120
victim__603.png,512,288,person,34,42,130,121
victim__604.png,512,288,person,58,47,141,120
victim__604.png,512,288,person,414,75,505,118
victim__605.png,512,288,person,81,52,155,131
victim__605.png,512,288,person,431,78,512,114
victim__606.png,512,288,person,103,58,173,133
victim__606.png,512,288,person,447,70,512,103
victim__607.png,512,288,person,124,59,185,137
victim__608.png,512,288,person,149,64,201,137
victim__609.png,512,288,person,173,68,218,137
victim__61.png,512,288,person,229,190,291,243
victim__610.png,512,288,person,187,72,233,141
victim__611.png,512,288,person,206,70,254,143
victim__612.png,512,288,person,222,71,275,144
victim__613.png,512,288,person,240,72,292,146
victim__614.png,512,288,person,258,72,316,142
victim__615.png,512,288,person,275,70,340,141
victim__616.png,512,288,person,298,71,355,140
victim__617.png,512,288,person,311,67,380,137
victim__618.png,512,288,person,333,67,400,140
victim__619.png,512,288,person,350,64,425,138
victim__619.png,512,288,person,1,34,73,93
victim__62.png,512,288,person,261,191,314,245
victim__620.png,512,288,person,360,61,447,132
victim__620.png,512,288,person,1,30,92,97
victim__621.png,512,288,person,1,41,103,110
victim__621.png,512,288,person,373,57,469,122
victim__622.png,512,288,person,399,52,498,118
victim__622.png,512,288,person,20,47,118,109
victim__623.png,512,288,person,45,50,136,116
victim__623.png,512,288,person,413,46,512,107
victim__624.png,512,288,person,72,57,149,122
victim__624.png,512,288,person,428,41,512,108
victim__625.png,512,288,person,91,61,163,120
victim__626.png,512,288,person,116,68,182,125
victim__627.png,512,288,person,132,70,195,130
victim__628.png,512,288,person,145,73,214,130
victim__629.png,512,288,person,163,75,234,132
victim__63.png,512,288,person,28,113,121,146
victim__63.png,512,288,person,297,194,338,245
victim__630.png,512,288,person,183,78,251,134
victim__631.png,512,288,person,199,80,269,134
victim__632.png,512,288,person,217,77,283,130
victim__632.png,512,288,person,1,83,90,136
victim__633.png,512,288,person,220,77,306,132
victim__633.png,512,288,person,4,89,105,138
victim__634.png,512,288,person,252,75,323,136
victim__634.png,512,288,person,26,93,118,146
victim__635.png,512,288,person,268,76,341,131
victim__635.png,512,288,person,49,103,133,149
victim__636.png,512,288,person,288,77,365,126
victim__636.png,512,288,person,71,109,150,151
victim__637.png,512,288,person,303,71,384,129
victim__637.png,512,288,person,92,110,163,154
victim__638.png,512,288,person,322,73,403,123
victim__638.png,512,288,person,121,114,179,156
victim__639.png,512,288,person,336,68,425,119
victim__639.png,512,288,person,140,119,198,161
victim__64.png,512,288,person,56,129,133,161
victim__64.png,512,288,person,303,185,373,237
victim__640.png,512,288,person,360,64,444,118
victim__640.png,512,288,person,166,119,217,163
victim__641.png,512,288,person,378,63,468,114
victim__641.png,512,288,person,186,122,231,164
victim__642.png,512,288,person,212,127,249,162
victim__642.png,512,288,person,381,56,490,107
victim__643.png,512,288,person,233,127,275,162
victim__643.png,512,288,person,408,52,509,102
victim__644.png,512,288,person,255,126,300,162
victim__644.png,512,288,person,417,47,512,93
victim__645.png,512,288,person,267,125,319,163
victim__645.png,512,288,person,439,44,512,89
victim__646.png,512,288,person,285,124,335,162
victim__647.png,512,288,person,307,123,358,159
victim__648.png,512,288,person,326,121,377,157
victim__649.png,512,288,person,341,116,405,160
victim__65.png,512,288,person,79,134,146,172
victim__65.png,512,288,person,330,183,399,231
victim__650.png,512,288,person,350,114,420,151
victim__651.png,512,288,person,377,110,447,150
victim__652.png,512,288,person,385,106,469,145
victim__653.png,512,288,person,404,101,490,142
victim__654.png,512,288,person,422,92,512,133
victim__655.png,512,288,person,1,224,93,288
victim__656.png,512,288,person,6,225,106,288
victim__657.png,512,288,person,50,233,138,288
victim__658.png,512,288,person,76,231,161,285
victim__659.png,512,288,person,99,235,166,288
victim__66.png,512,288,person,101,140,167,180
victim__66.png,512,288,person,1,1,72,48
victim__66.png,512,288,person,351,177,429,227
victim__663.png,512,288,person,45,1,124,66
victim__664.png,512,288,person,66,8,145,67
victim__665.png,512,288,person,90,14,160,69
victim__666.png,512,288,person,118,16,176,73
victim__666.png,512,288,person,80,1,166,47
victim__667.png,512,288,person,147,26,202,77
victim__667.png,512,288,person,107,1,189,49
victim__667.png,512,288,person,3,244,101,288
victim__668.png,512,288,person,126,1,220,79
victim__668.png,512,288,person,351,241,410,288
victim__669.png,512,288,person,145,1,247,77
victim__669.png,512,288,person,374,229,442,288
victim__67.png,512,288,person,124,146,185,188
victim__67.png,512,288,person,365,169,448,219
victim__67.png,512,288,person,1,7,78,61
victim__670.png,512,288,person,401,229,477,288
victim__670.png,512,288,person,220,29,266,82
victim__670.png,512,288,person,172,1,252,67
victim__671.png,512,288,person,194,5,286,83
victim__671.png,512,288,person,417,217,512,287
victim__672.png,512,288,person,217,5,311,80
victim__673.png,512,288,person,243,5,336,81
victim__674.png,512,288,person,273,5,354,80
victim__675.png,512,288,person,285,2,390,74
victim__675.png,512,288,person,1,195,87,238
victim__676.png,512,288,person,13,200,117,247
victim__676.png,512,288,person,316,1,414,79
victim__677.png,512,288,person,335,2,436,71
victim__677.png,512,288,person,40,203,134,259
victim__678.png,512,288,person,75,201,153,269
victim__678.png,512,288,person,359,2,458,69
victim__679.png,512,288,person,370,1,481,67
victim__679.png,512,288,person,100,215,165,265
victim__68.png,512,288,person,151,159,197,195
victim__68.png,512,288,person,382,165,471,207
victim__68.png,512,288,person,1,22,90,78
victim__680.png,512,288,person,131,217,195,275
victim__680.png,512,288,person,392,1,503,66
victim__681.png,512,288,person,157,217,225,274
victim__681.png,512,288,person,416,1,512,63
victim__682.png,512,288,person,187,218,251,275
victim__683.png,512,288,person,222,221,265,277
victim__684.png,512,288,person,244,219,294,277
victim__685.png,512,288,person,265,220,319,275
victim__685.png,512,288,person,1,95,86,139
victim__686.png,512,288,person,2,104,104,142
victim__686.png,512,288,person,289,216,347,276
victim__687.png,512,288,person,29,110,123,143
victim__687.png,512,288,person,315,214,380,274
victim__688.png,512,288,person,55,115,140,157
victim__688.png,512,288,person,333,213,406,269
victim__689.png,512,288,person,83,120,157,153
victim__689.png,512,288,person,352,209,435,266
victim__69.png,512,288,person,175,160,220,202
victim__69.png,512,288,person,412,154,496,198
victim__69.png,512,288,person,1,24,104,87
victim__690.png,512,288,person,104,124,175,160
victim__690.png,512,288,person,377,207,458,264
victim__691.png,512,288,person,132,129,197,165
victim__691.png,512,288,person,402,200,490,258
victim__692.png,512,288,person,162,129,217,166
victim__692.png,512,288,person,417,197,512,252
victim__693.png,512,288,person,187,131,239,170
victim__694.png,512,288,person,220,136,258,170
victim__694.png,512,288,person,221,1,258,45
victim__695.png,512,288,person,241,132,284,174
victim__695.png,512,288,person,241,1,271,48
victim__696.png,512,288,person,262,134,303,168
victim__697.png,512,288,person,278,1,304,48
victim__698.png,512,288,person,307,132,358,169
victim__698.png,512,288,person,293,1,325,51
victim__699.png,512,288,person,318,130,383,169
victim__699.png,512,288,person,305,1,350,45
victim__7.png,512,288,person,226,127,257,204
victim__7.png,512,288,person,276,154,345,214
victim__7.png,512,288,person,458,81,512,114
victim__70.png,512,288,person,1,36,115,109
victim__70.png,512,288,person,197,154,240,208
victim__70.png,512,288,person,423,145,512,187
victim__700.png,512,288,person,311,78,368,147
victim__700.png,512,288,person,354,230,421,267
victim__700.png,512,288,person,1,83,77,139
victim__700.png,512,288,person,32,1,102,53
victim__701.png,512,288,person,2,51,78,114
victim__701.png,512,288,person,326,39,384,118
victim__701.png,512,288,person,362,183,439,228
victim__702.png,512,288,person,371,120,454,163
victim__702.png,512,288,person,1,1,90,62
victim__703.png,512,288,person,388,41,480,101
victim__705.png,512,288,person,406,188,506,243
victim__705.png,512,288,person,1,160,87,199
victim__706.png,512,288,person,7,134,115,178
victim__706.png,512,288,person,443,159,512,205
victim__707.png,512,288,person,33,124,134,166
victim__707.png,512,288,person,1,5,86,95
victim__708.png,512,288,person,1,14,102,101
victim__708.png,512,288,person,62,127,150,172
victim__709.png,512,288,person,87,145,172,187
victim__709.png,512,288,person,23,33,125,116
victim__71.png,512,288,person,1,50,48,126
victim__71.png,512,288,person,36,53,139,123
victim__71.png,512,288,person,218,160,266,213
victim__71.png,512,288,person,440,126,512,178
victim__710.png,512,288,person,55,56,146,140
victim__710.png,512,288,person,108,164,192,212
victim__710.png,512,288,person,1,40,73,92
victim__711.png,512,288,person,2,69,96,116
victim__711.png,512,288,person,77,85,159,159
victim__711.png,512,288,person,136,181,220,232
victim__712.png,512,288,person,164,198,243,258
victim__712.png,512,288,person,114,101,187,183
victim__712.png,512,288,person,23,91,118,140
victim__713.png,512,288,person,47,111,134,155
victim__713.png,512,288,person,140,115,205,194
victim__713.png,512,288,person,190,217,274,276
victim__714.png,512,288,person,167,127,221,206
victim__714.png,512,288,person,73,125,150,164
victim__714.png,512,288,person,210,225,299,286
victim__715.png,512,288,person,198,138,239,207
victim__715.png,512,288,person,236,229,324,286
victim__715.png,512,288,person,104,136,174,170
victim__716.png,512,288,person,127,136,197,174
victim__716.png,512,288,person,223,138,263,210
victim__716.png,512,288,person,266,227,350,288
victim__717.png,512,288,person,159,135,211,175
victim__717.png,512,288,person,245,134,287,210
victim__717.png,512,288,person,291,220,378,286
victim__718.png,512,288,person,179,134,225,173
victim__718.png,512,288,person,275,132,309,205
victim__718.png,512,288,person,314,218,402,282
victim__719.png,512,288,person,210,132,251,168
victim__719.png,512,288,person,291,125,336,198
victim__719.png,512,288,person,338,207,432,272
victim__719.png,512,288,person,1,161,78,244
victim__72.png,512,288,person,4,78,68,134
victim__72.png,512,288,person,57,71,151,125
victim__72.png,512,288,person,236,159,296,213
victim__720.png,512,288,person,1,169,98,243
victim__720.png,512,288,person,234,126,276,170
victim__720.png,512,288,person,311,116,366,191
victim__720.png,512,288,person,366,205,457,261
victim__721.png,512,288,person,258,122,296,161
victim__721.png,512,288,person,323,111,391,188
victim__721.png,512,288,person,392,199,478,256
victim__721.png,512,288,person,8,167,118,241
victim__722.png,512,288,person,37,169,137,245
victim__722.png,512,288,person,279,119,326,161
victim__722.png,512,288,person,348,105,417,177
victim__722.png,512,288,person,412,190,510,248
victim__723.png,512,288,person,65,175,164,246
victim__723.png,512,288,person,300,116,350,156
victim__723.png,512,288,person,367,100,447,177
victim__723.png,512,288,person,423,182,512,235
victim__724.png,512,288,person,99,180,182,248
victim__724.png,512,288,person,321,117,375,158
victim__724.png,512,288,person,390,102,472,171
victim__725.png,512,288,person,131,179,201,251
victim__725.png,512,288,person,339,113,404,154
victim__725.png,512,288,person,405,94,499,164
victim__726.png,512,288,person,158,183,218,253
victim__726.png,512,288,person,358,108,427,153
victim__726.png,512,288,person,426,90,512,161
victim__727.png,512,288,person,186,183,246,260
victim__727.png,512,288,person,378,108,456,155
victim__727.png,512,288,person,443,90,512,140
victim__728.png,512,288,person,214,190,263,261
victim__728.png,512,288,person,384,105,484,151
victim__729.png,512,288,person,238,186,291,260
victim__729.png,512,288,person,418,104,507,147
victim__729.png,512,288,person,125,1,196,48
victim__73.png,512,288,person,32,79,99,153
victim__73.png,512,288,person,81,88,173,135
victim__73.png,512,288,person,250,157,316,211
victim__730.png,512,288,person,258,191,317,266
victim__730.png,512,288,person,430,97,512,141
victim__730.png,512,288,person,139,1,232,56
victim__731.png,512,288,person,160,1,242,54
victim__731.png,512,288,person,285,189,343,261
victim__732.png,512,288,person,301,190,367,260
victim__732.png,512,288,person,179,1,261,59
victim__733.png,512,288,person,193,2,282,55
victim__733.png,512,288,person,322,189,394,254
victim__734.png,512,288,person,345,187,417,256
victim__734.png,512,288,person,213,1,300,57
victim__735.png,512,288,person,233,3,315,53
victim__735.png,512,288,person,366,187,441,248
victim__736.png,512,288,person,380,180,475,248
victim__736.png,512,288,person,258,1,335,56
victim__736.png,512,288,person,1,35,84,88
victim__737.png,512,288,person,8,43,102,103
victim__737.png,512,288,person,273,1,352,55
victim__737.png,512,288,person,413,175,507,249
victim__738.png,512,288,person,35,47,113,98
victim__738.png,512,288,person,288,1,372,52
victim__738.png,512,288,person,421,167,512,239
victim__739.png,512,288,person,52,51,128,102
victim__739.png,512,288,person,312,1,384,51
victim__739.png,512,288,person,442,165,512,222
victim__74.png,512,288,person,53,90,124,157
victim__74.png,512,288,person,104,88,171,147
victim__74.png,512,288,person,288,155,333,213
victim__740.png,512,288,person,76,50,145,105
victim__740.png,512,288,person,327,1,395,49
victim__741.png,512,288,person,93,56,163,108
victim__742.png,512,288,person,121,61,183,113
victim__743.png,512,288,person,149,69,196,111
victim__743.png,512,288,person,1,196,85,240
victim__744.png,512,288,person,169,65,208,111
victim__744.png,512,288,person,2,192,104,248
victim__745.png,512,288,person,189,70,235,115
victim__745.png,512,288,person,28,198,123,258
victim__746.png,512,288,person,200,66,251,112
victim__746.png,512,288,person,55,207,139,260
victim__747.png,512,288,person,231,74,269,114
victim__747.png,512,288,person,73,208,160,265
victim__748.png,512,288,person,247,70,285,116
victim__748.png,512,288,person,96,208,180,270
victim__749.png,512,288,person,262,71,309,117
victim__749.png,512,288,person,124,212,195,271
victim__75.png,512,288,person,71,95,135,164
victim__75.png,512,288,person,117,97,198,146
victim__75.png,512,288,person,306,151,359,206
victim__750.png,512,288,person,280,73,328,119
victim__750.png,512,288,person,148,215,205,272
victim__751.png,512,288,person,176,215,228,276
victim__751.png,512,288,person,296,71,344,116
victim__751.png,512,288,person,160,1,212,54
victim__752.png,512,288,person,317,71,358,117
victim__752.png,512,288,person,204,219,244,281
victim__752.png,512,288,person,179,2,235,51
victim__753.png,512,288,person,223,217,264,279
victim__753.png,512,288,person,334,59,384,113
victim__753.png,512,288,person,200,1,242,56
victim__754.png,512,288,person,218,1,262,55
victim__754.png,512,288,person,352,59,403,116
victim__754.png,512,288,person,243,214,288,279
victim__755.png,512,288,person,236,1,275,53
victim__755.png,512,288,person,371,59,427,111
victim__755.png,512,288,person,273,215,313,280
victim__756.png,512,288,person,250,1,295,57
victim__756.png,512,288,person,381,57,452,111
victim__756.png,512,288,person,287,216,337,275
victim__757.png,512,288,person,270,1,310,57
victim__757.png,512,288,person,396,51,468,109
victim__757.png,512,288,person,304,221,363,277
victim__758.png,512,288,person,288,2,324,60
victim__758.png,512,288,person,410,49,493,103
victim__758.png,512,288,person,321,210,388,273
victim__759.png,512,288,person,295,1,350,55
victim__759.png,512,288,person,424,41,508,100
victim__759.png,512,288,person,347,209,414,276
victim__76.png,512,288,person,100,103,155,169
victim__76.png,512,288,person,138,104,218,156
victim__76.png,512,288,person,318,150,386,202
victim__760.png,512,288,person,312,1,368,59
victim__760.png,512,288,person,438,34,512,97
victim__760.png,512,288,person,361,210,434,270
victim__761.png,512,288,person,331,1,385,49
victim__761.png,512,288,person,455,38,512,92
victim__761.png,512,288,person,374,205,461,267
victim__762.png,512,288,person,347,1,409,50
victim__762.png,512,288,person,397,194,486,261
victim__763.png,512,288,person,418,199,504,257
victim__764.png,512,288,person,439,194,512,253
victim__766.png,512,288,person,1,188,88,230
victim__767.png,512,288,person,8,189,106,232
victim__768.png,512,288,person,24,189,127,241
victim__769.png,512,288,person,57,193,135,239
victim__77.png,512,288,person,119,110,178,185
victim__77.png,512,288,person,168,102,229,168
victim__77.png,512,288,person,342,147,408,200
victim__770.png,512,288,person,77,191,153,250
victim__771.png,512,288,person,101,195,168,250
victim__772.png,512,288,person,126,195,189,251
victim__773.png,512,288,person,153,197,204,249
victim__774.png,512,288,person,176,203,224,251
victim__775.png,512,288,person,194,202,247,250
victim__776.png,512,288,person,218,203,263,252
victim__777.png,512,288,person,237,201,291,254
victim__778.png,512,288,person,262,203,313,252
victim__779.png,512,288,person,279,203,331,248
victim__78.png,512,288,person,146,108,206,196
victim__78.png,512,288,person,189,106,250,178
victim__78.png,512,288,person,360,140,443,193
victim__780.png,512,288,person,297,203,355,250
victim__781.png,512,288,person,315,200,376,247
victim__782.png,512,288,person,328,198,400,247
victim__783.png,512,288,person,352,197,427,247
victim__784.png,512,288,person,364,194,444,243
victim__785.png,512,288,person,387,190,468,240
victim__786.png,512,288,person,3,211,110,261
victim__786.png,512,288,person,402,191,497,238
victim__787.png,512,288,person,20,209,131,274
victim__787.png,512,288,person,410,189,512,235
victim__788.png,512,288,person,41,207,143,275
victim__788.png,512,288,person,425,180,512,233
victim__789.png,512,288,person,73,216,157,282
victim__79.png,512,288,person,178,124,224,205
victim__79.png,512,288,person,211,113,271,182
victim__79.png,512,288,person,376,132,461,178
victim__790.png,512,288,person,94,222,181,281
victim__791.png,512,288,person,121,221,204,282
victim__792.png,512,288,person,144,219,215,288
victim__793.png,512,288,person,165,222,249,288
victim__794.png,512,288,person,181,220,266,288
victim__795.png,512,288,person,200,225,283,288
victim__796.png,512,288,person,224,224,295,288
victim__797.png,512,288,person,245,224,321,288
victim__798.png,512,288,person,269,221,346,288
victim__799.png,512,288,person,276,220,364,285
victim__8.png,512,288,person,251,131,280,207
victim__8.png,512,288,person,302,160,370,208
victim__80.png,512,288,person,191,126,240,208
victim__80.png,512,288,person,222,110,288,183
victim__80.png,512,288,person,385,125,489,171
victim__800.png,512,288,person,305,221,383,286
victim__81.png,512,288,person,218,128,256,207
victim__81.png,512,288,person,243,110,305,182
victim__81.png,512,288,person,404,119,503,155
victim__82.png,512,288,person,230,131,281,204
victim__82.png,512,288,person,268,106,327,181
victim__82.png,512,288,person,416,97,512,144
victim__83.png,512,288,person,253,132,304,213
victim__83.png,512,288,person,290,105,344,175
victim__83.png,512,288,person,436,99,512,129
victim__84.png,512,288,person,267,136,329,207
victim__84.png,512,288,person,315,111,370,168
victim__85.png,512,288,person,1,63,70,112
victim__85.png,512,288,person,286,128,352,205
victim__85.png,512,288,person,325,89,385,162
victim__86.png,512,288,person,1,80,87,127
victim__86.png,512,288,person,308,132,383,202
victim__86.png,512,288,person,343,88,410,155
victim__87.png,512,288,person,3,96,100,141
victim__87.png,512,288,person,319,133,409,191
victim__87.png,512,288,person,351,87,432,145
victim__88.png,512,288,person,21,111,118,157
victim__88.png,512,288,person,342,118,430,183
victim__88.png,512,288,person,365,83,459,137
victim__89.png,512,288,person,47,124,132,165
victim__89.png,512,288,person,353,113,458,178
victim__89.png,512,288,person,367,73,473,125
victim__9.png,512,288,person,270,121,300,197
victim__9.png,512,288,person,319,151,388,205
victim__90.png,512,288,person,67,135,142,179
victim__90.png,512,288,person,379,114,479,163
victim__90.png,512,288,person,387,61,488,116
victim__91.png,512,288,person,91,140,163,188
victim__91.png,512,288,person,395,99,498,150
victim__91.png,512,288,person,402,55,509,106
victim__92.png,512,288,person,108,152,174,198
victim__92.png,512,288,person,406,91,512,141
victim__92.png,512,288,person,420,37,512,96
victim__93.png,512,288,person,126,151,192,198
victim__93.png,512,288,person,413,83,512,129
victim__93.png,512,288,person,424,21,512,82
victim__94.png,512,288,person,144,155,206,207
victim__94.png,512,288,person,434,65,512,109
victim__94.png,512,288,person,447,8,512,60
victim__95.png,512,288,person,176,162,227,218
victim__95.png,512,288,person,445,59,512,90
victim__95.png,512,288,person,1,34,42,111
victim__96.png,512,288,person,1,38,57,126
victim__96.png,512,288,person,198,170,252,216
victim__97.png,512,288,person,215,170,261,220
victim__97.png,512,288,person,1,57,94,128
victim__97.png,512,288,person,1,1,71,58
victim__98.png,512,288,person,1,8,76,69
victim__98.png,512,288,person,1,73,107,147
victim__98.png,512,288,person,242,167,289,220
victim__99.png,512,288,person,1,22,83,89
victim__99.png,512,288,person,20,93,124,155
victim__99.png,512,288,person,247,164,312,221
